Product ID,Order Date,Sales,Quantity
OFF-ST-10002301,2018-01-07,61.02,1
OFF-ST-10002301,2018-04-22,32.544,1
OFF-ST-10002301,2018-05-27,48.816,1
OFF-ST-10002301,2018-10-14,40.68,1
OFF-ST-10002301,2018-11-18,81.36,1
OFF-ST-10002344,2015-03-08,242.94,1
OFF-ST-10002344,2015-09-13,64.784,1
OFF-ST-10002344,2015-11-29,485.88,1
OFF-ST-10002344,2016-11-13,64.784,1
OFF-ST-10002344,2017-02-05,80.98,1
OFF-ST-10002344,2017-07-23,242.94,1
OFF-ST-10002344,2018-10-28,259.136,1
OFF-ST-10002344,2018-11-04,194.352,1
OFF-ST-10002352,2015-10-11,31.92,1
OFF-ST-10002352,2016-08-21,44.688,1
OFF-ST-10002352,2018-03-25,12.768,1
OFF-ST-10002352,2018-09-02,63.84,1
OFF-ST-10002352,2018-09-30,39.9,1
OFF-ST-10002352,2018-12-09,31.92,1
OFF-ST-10002370,2015-10-18,21.39,1
OFF-ST-10002370,2016-10-02,64.17,1
OFF-ST-10002370,2017-09-24,128.34,1
OFF-ST-10002370,2018-04-22,51.336,1
OFF-ST-10002370,2018-06-17,68.448,1
OFF-ST-10002370,2018-09-02,149.73,1
OFF-ST-10002406,2015-09-13,14.97,1
OFF-ST-10002406,2016-03-13,89.82,1
OFF-ST-10002406,2016-05-22,104.79,1
OFF-ST-10002406,2017-04-23,23.952,1
OFF-ST-10002406,2017-08-27,14.97,1
OFF-ST-10002406,2017-10-22,104.79,1
OFF-ST-10002444,2015-06-21,36.84,1
OFF-ST-10002444,2015-12-06,24.56,1
OFF-ST-10002444,2016-01-03,24.56,1
OFF-ST-10002444,2016-06-12,24.56,1
OFF-ST-10002444,2016-09-25,85.96,1
OFF-ST-10002444,2018-11-25,39.296,1
OFF-ST-10002485,2015-12-06,35.168,1
OFF-ST-10002485,2016-08-14,21.98,1
OFF-ST-10002485,2017-04-02,87.92,1
OFF-ST-10002485,2017-07-23,87.92,1
OFF-ST-10002485,2017-09-03,35.168,1
OFF-ST-10002485,2018-06-10,35.168,1
OFF-ST-10002485,2018-07-08,87.92,1
OFF-ST-10002485,2018-11-04,52.752,1
OFF-ST-10002486,2015-03-08,44.672,1
OFF-ST-10002486,2016-03-27,27.92,1
OFF-ST-10002486,2016-09-11,55.84,2
OFF-ST-10002486,2017-07-09,27.92,1
OFF-ST-10002486,2018-07-01,83.76,1
OFF-ST-10002486,2018-11-04,11.168,1
OFF-ST-10002486,2018-11-18,48.86,1
OFF-ST-10002554,2016-01-03,39.128,1
OFF-ST-10002554,2016-02-07,146.73,1
OFF-ST-10002554,2016-06-26,78.256,1
OFF-ST-10002554,2016-11-13,244.55,1
OFF-ST-10002554,2016-12-04,146.73,1
OFF-ST-10002554,2017-05-07,195.64,1
OFF-ST-10002554,2017-12-31,156.512,1
OFF-ST-10002554,2018-07-15,195.64,1
OFF-ST-10002554,2018-12-23,78.256,1
OFF-ST-10002562,2015-12-27,30.016,1
OFF-ST-10002562,2016-10-09,15.008,1
OFF-ST-10002562,2017-01-01,22.512,1
OFF-ST-10002562,2017-06-18,67.536,1
OFF-ST-10002562,2017-09-17,37.52,1
OFF-ST-10002562,2017-11-12,28.14,1
OFF-ST-10002574,2015-04-26,828.84,1
OFF-ST-10002574,2015-08-02,276.28,1
OFF-ST-10002574,2015-09-27,331.536,1
OFF-ST-10002574,2016-05-01,221.024,1
OFF-ST-10002574,2016-08-21,663.072,1
OFF-ST-10002574,2017-03-19,552.56,1
OFF-ST-10002574,2017-05-21,552.56,1
OFF-ST-10002574,2017-10-01,331.536,1
OFF-ST-10002574,2018-05-20,221.024,1
OFF-ST-10002574,2018-11-18,221.024,1
OFF-ST-10002583,2015-02-15,64.96,1
OFF-ST-10002583,2015-07-26,25.984,1
OFF-ST-10002583,2016-05-15,51.968,1
OFF-ST-10002583,2017-04-09,64.96,1
OFF-ST-10002583,2017-09-10,129.92,1
OFF-ST-10002583,2017-11-19,64.96,1
OFF-ST-10002583,2018-11-18,77.952,1
OFF-ST-10002615,2015-09-27,310.12,1
OFF-ST-10002615,2015-10-04,1395.54,1
OFF-ST-10002615,2016-01-17,465.18,1
OFF-ST-10002615,2017-11-05,1085.42,1
OFF-ST-10002615,2017-12-10,465.18,1
OFF-ST-10002615,2018-01-07,372.144,1
OFF-ST-10002615,2018-03-18,310.12,1
OFF-ST-10002615,2018-07-01,1085.42,1
OFF-ST-10002743,2015-01-04,272.736,1
OFF-ST-10002743,2015-11-15,340.92,1
OFF-ST-10002743,2016-07-17,272.736,1
OFF-ST-10002743,2016-10-02,363.648,1
OFF-ST-10002743,2017-08-27,727.296,1
OFF-ST-10002743,2017-10-22,340.92,1
OFF-ST-10002743,2017-12-24,227.28,1
OFF-ST-10002743,2018-01-07,454.56,1
OFF-ST-10002743,2018-04-01,795.48,1
OFF-ST-10002743,2018-10-21,909.12,1
OFF-ST-10002756,2016-04-24,947.17,1
OFF-ST-10002756,2016-11-20,541.24,1
OFF-ST-10002756,2017-03-12,676.55,1
OFF-ST-10002756,2017-10-29,1082.48,1
OFF-ST-10002756,2018-06-03,324.744,1
OFF-ST-10002756,2018-12-02,541.24,1
OFF-ST-10002756,2018-12-30,270.62,1
OFF-ST-10002790,2015-12-27,118.16,1
OFF-ST-10002790,2017-09-17,295.4,1
OFF-ST-10002790,2018-08-12,118.16,1
OFF-ST-10002790,2018-12-02,221.55,1
OFF-ST-10002790,2018-12-16,73.85,1
OFF-ST-10002957,2015-04-05,15.84,1
OFF-ST-10002957,2017-01-01,12.672,1
OFF-ST-10002957,2017-05-07,12.672,1
OFF-ST-10002957,2018-06-10,26.4,1
OFF-ST-10002957,2018-07-22,10.56,1
OFF-ST-10002974,2015-11-08,43.57,1
OFF-ST-10002974,2016-10-02,139.424,1
OFF-ST-10002974,2018-07-01,130.71,1
OFF-ST-10002974,2018-07-22,69.712,1
OFF-ST-10002974,2018-09-09,217.85,1
OFF-ST-10002974,2018-10-14,348.56,1
OFF-ST-10002974,2018-11-11,243.992,1
OFF-ST-10003058,2015-07-26,236.5,1
OFF-ST-10003058,2016-09-18,94.6,1
OFF-ST-10003058,2016-11-20,70.95,1
OFF-ST-10003058,2017-09-10,70.95,1
OFF-ST-10003058,2017-09-24,118.25,1
OFF-ST-10003058,2018-12-30,118.25,1
OFF-ST-10003123,2015-01-25,66.58,1
OFF-ST-10003123,2015-07-26,26.632,1
OFF-ST-10003123,2016-01-03,33.29,1
OFF-ST-10003123,2016-09-25,199.74,1
OFF-ST-10003123,2017-10-15,99.87,1
OFF-ST-10003123,2018-02-18,166.45,1
OFF-ST-10003123,2018-08-05,99.87,1
OFF-ST-10003123,2018-09-09,99.87,1
OFF-ST-10003123,2018-11-18,33.29,1
OFF-ST-10003123,2018-11-25,33.29,1
OFF-ST-10003208,2015-11-08,362.92,1
OFF-ST-10003208,2016-07-03,435.504,1
OFF-ST-10003208,2016-08-28,435.504,1
OFF-ST-10003208,2016-09-04,1088.76,1
OFF-ST-10003208,2017-03-05,362.92,1
OFF-ST-10003208,2018-03-25,725.84,1
OFF-ST-10003208,2018-10-07,580.672,1
OFF-ST-10003208,2018-11-11,2177.52,2
OFF-ST-10003208,2018-12-23,544.38,1
OFF-ST-10003208,2018-12-30,725.84,1
OFF-ST-10003221,2015-03-15,21.36,1
OFF-ST-10003221,2015-08-09,21.36,1
OFF-ST-10003221,2018-12-09,10.68,1
OFF-ST-10003282,2016-11-13,418.32,1
OFF-ST-10003282,2018-04-01,59.76,1
OFF-ST-10003282,2018-09-09,478.08,1
OFF-ST-10003282,2018-09-23,95.616,1
OFF-ST-10003306,2015-07-26,342.864,1
OFF-ST-10003306,2015-12-27,142.86,1
OFF-ST-10003306,2016-11-13,714.3,1
OFF-ST-10003306,2017-06-11,714.3,1
OFF-ST-10003306,2018-05-06,571.44,1
OFF-ST-10003306,2018-08-19,1000.02,1
OFF-ST-10003306,2018-12-02,114.288,1
OFF-ST-10003306,2018-12-23,1000.02,1
OFF-ST-10003324,2017-12-10,212.88,1
OFF-ST-10003324,2018-11-11,35.48,1
OFF-ST-10003327,2015-09-13,19.86,1
OFF-ST-10003327,2016-05-01,23.832,1
OFF-ST-10003327,2017-11-26,39.72,1
OFF-ST-10003327,2018-12-09,29.79,1
OFF-ST-10003442,2015-05-10,45.248,1
OFF-ST-10003442,2015-11-01,141.4,1
OFF-ST-10003442,2016-07-24,141.4,1
OFF-ST-10003442,2017-04-09,158.368,1
OFF-ST-10003442,2017-11-05,45.248,1
OFF-ST-10003442,2017-11-12,84.84,1
OFF-ST-10003442,2018-08-05,56.56,1
OFF-ST-10003442,2018-11-18,169.68,1
OFF-ST-10003442,2018-11-25,56.56,1
OFF-ST-10003455,2015-04-05,49.632,1
OFF-ST-10003455,2015-12-06,24.816,1
OFF-ST-10003455,2017-04-09,31.02,1
OFF-ST-10003455,2017-09-03,46.53,1
OFF-ST-10003455,2017-11-19,77.55,1
OFF-ST-10003455,2018-03-18,46.53,1
OFF-ST-10003455,2018-07-15,62.04,1
OFF-ST-10003470,2015-06-14,1676.88,1
OFF-ST-10003470,2015-11-29,1117.92,1
OFF-ST-10003470,2016-02-07,670.752,1
OFF-ST-10003470,2016-05-15,1117.92,1
OFF-ST-10003470,2017-11-19,1117.92,1
OFF-ST-10003470,2017-12-24,1117.92,1
OFF-ST-10003479,2015-10-18,186.912,1
OFF-ST-10003479,2015-10-25,194.7,1
OFF-ST-10003479,2016-10-23,77.88,1
OFF-ST-10003479,2017-06-11,124.608,1
OFF-ST-10003479,2017-07-23,77.88,1
OFF-ST-10003479,2017-09-10,93.456,1
OFF-ST-10003479,2017-11-12,116.82,1
OFF-ST-10003572,2016-11-13,84.96,1
OFF-ST-10003572,2017-08-27,14.16,1
OFF-ST-10003638,2016-08-21,70.26,1
OFF-ST-10003638,2016-09-11,70.26,1
OFF-ST-10003638,2016-11-06,46.84,1
OFF-ST-10003638,2017-06-25,93.68,1
OFF-ST-10003638,2018-01-14,168.624,1
OFF-ST-10003641,2015-10-18,315.2,1
OFF-ST-10003641,2016-09-11,78.8,1
OFF-ST-10003641,2017-03-19,126.08,1
OFF-ST-10003656,2015-11-22,76.792,1
OFF-ST-10003656,2016-09-11,671.93,1
OFF-ST-10003656,2017-04-23,230.376,1
OFF-ST-10003656,2018-06-24,153.584,1
OFF-ST-10003656,2018-11-18,230.376,1
OFF-ST-10003692,2015-02-01,57.23,1
OFF-ST-10003692,2015-03-01,137.352,1
OFF-ST-10003692,2016-06-19,228.92,1
OFF-ST-10003692,2017-01-08,114.46,1
OFF-ST-10003692,2018-04-15,286.15,1
OFF-ST-10003692,2018-07-15,228.92,1
OFF-ST-10003716,2015-11-08,1080.096,1
OFF-ST-10003716,2016-06-19,450.04,1
OFF-ST-10003716,2016-09-25,720.064,1
OFF-ST-10003716,2016-12-18,180.016,1
OFF-ST-10003716,2017-02-12,1350.12,1
OFF-ST-10003716,2017-09-24,900.08,1
OFF-ST-10003716,2017-12-24,1440.1280000000002,2
OFF-ST-10003716,2018-04-22,675.06,1
OFF-ST-10003716,2018-10-07,1575.14,1
OFF-ST-10003716,2018-11-18,1260.112,2
OFF-ST-10003722,2015-09-20,67.344,1
OFF-ST-10003722,2016-07-10,98.21,1
OFF-ST-10003722,2017-12-31,14.03,1
OFF-ST-10003722,2018-06-17,14.03,1
OFF-ST-10003805,2015-10-25,505.32,1
OFF-ST-10003805,2017-12-03,1263.3,1
OFF-ST-10003805,2018-06-10,1347.52,1
OFF-ST-10003805,2018-09-09,421.1,1
OFF-ST-10003816,2015-10-11,281.904,1
OFF-ST-10003816,2016-04-10,563.808,1
OFF-ST-10003816,2016-06-12,563.808,1
OFF-ST-10003816,2016-08-14,422.856,1
OFF-ST-10003816,2017-07-30,704.76,1
OFF-ST-10003816,2017-12-10,352.38,1
OFF-ST-10003816,2018-05-20,704.76,1
OFF-ST-10003816,2018-09-02,352.38,1
OFF-ST-10003994,2016-09-11,353.88,1
OFF-ST-10003994,2016-11-20,141.552,1
OFF-ST-10003994,2017-02-05,117.96,1
OFF-ST-10003994,2018-09-02,235.92,1
OFF-ST-10003996,2015-11-01,80.3,1
OFF-ST-10003996,2018-08-05,16.06,1
OFF-ST-10003996,2018-08-26,25.696,1
OFF-ST-10003996,2018-11-18,96.36,1
OFF-ST-10004123,2015-06-21,509.488,1
OFF-ST-10004123,2016-05-01,72.784,1
OFF-ST-10004123,2016-09-18,636.86,1
OFF-ST-10004123,2017-05-21,454.9,1
OFF-ST-10004123,2018-04-29,72.784,1
OFF-ST-10004123,2018-07-01,272.94,1
OFF-ST-10004123,2018-12-09,272.94,1
OFF-ST-10004123,2018-12-23,218.352,1
OFF-ST-10004180,2015-04-05,232.55,1
OFF-ST-10004180,2017-02-05,93.02,1
OFF-ST-10004180,2018-03-18,46.51,1
OFF-ST-10004180,2018-05-13,74.416,1
OFF-ST-10004180,2018-12-09,37.208,1
OFF-ST-10004186,2015-11-15,665.88,1
OFF-ST-10004186,2016-09-18,443.92,1
OFF-ST-10004186,2016-09-25,887.84,1
OFF-ST-10004186,2016-12-11,221.96,1
OFF-ST-10004186,2017-09-17,332.94,1
OFF-ST-10004258,2015-08-30,48.84,1
OFF-ST-10004258,2015-11-08,36.63,1
OFF-ST-10004258,2016-03-20,29.304,1
OFF-ST-10004258,2016-05-15,36.63,1
OFF-ST-10004258,2016-10-30,36.63,1
OFF-ST-10004258,2017-11-19,36.63,1
OFF-ST-10004337,2015-02-01,489.92,1
OFF-ST-10004337,2015-06-28,306.2,1
OFF-ST-10004337,2015-12-20,122.48,1
OFF-ST-10004337,2017-01-29,428.68,1
OFF-ST-10004337,2017-12-03,97.984,1
OFF-ST-10004340,2015-10-04,62.18,1
OFF-ST-10004340,2016-06-05,62.18,1
OFF-ST-10004340,2017-02-05,186.54,1
OFF-ST-10004340,2017-07-23,99.488,1
OFF-ST-10004340,2017-09-17,373.08,1
OFF-ST-10004340,2018-01-21,348.208,1
OFF-ST-10004340,2018-07-15,298.464,1
OFF-ST-10004340,2018-08-05,186.54,1
OFF-ST-10004340,2018-12-02,559.62,1
OFF-ST-10004340,2018-12-23,124.36,1
OFF-ST-10004459,2015-08-16,375.34,1
OFF-ST-10004459,2015-10-04,1801.632,1
OFF-ST-10004459,2016-10-16,1801.632,1
OFF-ST-10004459,2017-12-03,1126.02,1
OFF-ST-10004459,2018-01-28,1126.02,1
OFF-ST-10004459,2018-08-19,1801.632,1
OFF-ST-10004459,2018-12-23,375.34,1
OFF-ST-10004459,2018-12-30,750.68,1
OFF-ST-10004507,2015-12-27,51.45,1
OFF-ST-10004507,2016-05-29,51.45,1
OFF-ST-10004507,2016-07-03,68.6,1
OFF-ST-10004507,2017-10-01,51.45,1
OFF-ST-10004507,2017-11-19,68.6,1
OFF-ST-10004507,2017-12-17,17.15,1
OFF-ST-10004507,2018-01-28,51.45,1
OFF-ST-10004507,2018-06-03,27.44,1
OFF-ST-10004507,2018-09-02,27.44,1
OFF-ST-10004507,2018-10-28,13.72,1
OFF-ST-10004634,2015-04-26,44.84,1
OFF-ST-10004634,2016-11-27,33.63,1
OFF-ST-10004634,2017-03-12,11.21,1
OFF-ST-10004634,2017-07-16,11.21,1
OFF-ST-10004634,2017-12-03,33.63,1
OFF-ST-10004634,2018-11-18,11.21,1
OFF-ST-10004804,2015-07-26,123.552,1
OFF-ST-10004804,2016-06-19,82.368,1
OFF-ST-10004804,2016-12-04,82.368,1
OFF-ST-10004804,2016-12-11,247.104,1
OFF-ST-10004804,2017-02-05,154.44,1
OFF-ST-10004804,2017-05-14,82.368,1
OFF-ST-10004804,2017-10-22,154.44,1
OFF-ST-10004804,2018-04-22,205.92,1
OFF-ST-10004804,2018-06-17,267.69599999999997,2
OFF-ST-10004835,2018-05-20,8.928,1
OFF-ST-10004835,2018-06-24,13.392000000000001,2
OFF-ST-10004835,2018-07-08,13.392,1
OFF-ST-10004946,2015-12-27,216.4,1
OFF-ST-10004946,2018-03-11,43.28,1
OFF-ST-10004950,2015-11-15,62.94,1
OFF-ST-10004950,2015-12-13,100.704,1
OFF-ST-10004950,2015-12-27,83.92,1
OFF-ST-10004950,2016-09-18,41.96,1
OFF-ST-10004950,2017-01-01,24.816,1
OFF-ST-10004950,2017-10-22,111.672,1
OFF-ST-10004950,2017-11-05,111.672,1
OFF-ST-10004950,2018-08-19,67.136,1
OFF-ST-10004950,2018-09-09,16.784,1
OFF-ST-10004950,2018-09-23,15.51,1
OFF-ST-10004950,2018-09-30,15.51,1
OFF-ST-10004963,2015-09-20,30.28,1
OFF-ST-10004963,2016-09-04,36.336,1
OFF-ST-10004963,2017-10-01,24.224,1
OFF-ST-10004963,2018-06-03,136.26,1
OFF-ST-10004963,2018-11-04,105.98,1
OFF-ST-10004963,2018-12-09,15.14,1
OFF-SU-10000151,2015-07-26,8187.65,1
OFF-SU-10000151,2017-03-05,3930.072,1
OFF-SU-10000151,2017-03-19,4912.59,1
OFF-SU-10000157,2015-02-15,238.62,1
OFF-SU-10000157,2015-09-13,357.93,1
OFF-SU-10000157,2015-11-08,286.344,1
OFF-SU-10000157,2016-05-08,357.93,1
OFF-SU-10000157,2017-06-25,835.17,1
OFF-SU-10000157,2018-04-22,477.24,1
OFF-SU-10000157,2018-05-13,238.62,1
OFF-SU-10000157,2018-09-30,190.896,1
OFF-SU-10000381,2015-03-08,18.62,1
OFF-SU-10000381,2017-05-21,65.17,1
OFF-SU-10000381,2017-09-03,27.93,1
OFF-SU-10000381,2017-09-24,27.93,1
OFF-SU-10000381,2017-11-19,52.136,1
OFF-SU-10000381,2018-05-27,22.344,1
OFF-SU-10000381,2018-08-26,37.24,1
OFF-SU-10000381,2018-11-18,27.93,1
OFF-SU-10000432,2015-08-16,5.552,1
OFF-SU-10000432,2015-11-15,16.656,1
OFF-SU-10000432,2015-12-13,13.88,1
OFF-SU-10000432,2018-08-19,5.552,1
OFF-SU-10000646,2015-11-01,480.74,1
OFF-SU-10000646,2017-04-09,769.184,1
OFF-SU-10000646,2017-12-24,961.48,1
OFF-SU-10000646,2018-04-08,240.37,1
OFF-SU-10000646,2018-11-04,384.592,1
OFF-SU-10000898,2015-10-18,22.24,1
OFF-SU-10000898,2016-01-17,88.96,1
OFF-SU-10000898,2016-09-25,55.6,1
OFF-SU-10000898,2017-05-28,69.5,1
OFF-SU-10000898,2018-12-23,69.5,1
OFF-SU-10000946,2017-04-02,63.84,1
OFF-SU-10000946,2017-10-15,12.768,1
OFF-SU-10000946,2018-08-19,31.92,1
OFF-SU-10000946,2018-12-30,44.688,1
OFF-SU-10000952,2017-07-16,44.4,1
OFF-SU-10000952,2017-12-31,17.76,1
OFF-SU-10001165,2016-03-20,33.36,1
OFF-SU-10001165,2017-07-23,13.344,1
OFF-SU-10001165,2018-02-18,25.02,1
OFF-SU-10001165,2018-06-17,16.68,1
OFF-SU-10001165,2018-11-25,6.672,1
OFF-SU-10001212,2017-09-24,6.24,1
OFF-SU-10001212,2018-05-06,3.328,1
OFF-SU-10001218,2016-08-28,32.94,1
OFF-SU-10001218,2017-04-23,54.9,1
OFF-SU-10001218,2017-05-28,54.9,1
OFF-SU-10001218,2017-10-15,65.88,1
OFF-SU-10001218,2017-11-05,21.96,1
OFF-SU-10001218,2018-04-29,54.9,1
OFF-SU-10001218,2018-09-23,21.96,1
OFF-SU-10001225,2015-06-14,7.36,1
OFF-SU-10001225,2015-11-29,7.36,1
OFF-SU-10001225,2016-12-18,25.76,1
OFF-SU-10001225,2017-01-01,5.888,1
OFF-SU-10001225,2017-10-22,7.36,1
OFF-SU-10001225,2017-11-12,14.72,1
OFF-SU-10001225,2018-09-09,8.832,1
OFF-SU-10001225,2018-11-18,2.944,1
OFF-SU-10001574,2015-09-13,7.3,1
OFF-SU-10001574,2015-11-15,10.95,1
OFF-SU-10001574,2015-12-13,2.92,1
OFF-SU-10001574,2016-05-01,5.84,1
OFF-SU-10001574,2016-09-18,7.3,1
OFF-SU-10001574,2017-04-02,10.95,1
OFF-SU-10001574,2017-07-16,5.84,1
OFF-SU-10001574,2017-09-03,10.95,1
OFF-SU-10001574,2018-09-30,7.3,1
OFF-SU-10001664,2015-06-07,17.14,1
OFF-SU-10001664,2015-12-06,47.992,1
OFF-SU-10001664,2017-02-19,25.71,1
OFF-SU-10001664,2017-12-10,20.568,1
OFF-SU-10001664,2017-12-31,13.712,1
OFF-SU-10001664,2018-02-04,8.57,1
OFF-SU-10001664,2018-12-16,25.71,1
OFF-SU-10001935,2016-08-21,3.488,1
OFF-SU-10001935,2016-11-20,8.72,1
OFF-SU-10001935,2018-03-04,6.976,1
OFF-SU-10001935,2018-09-30,1.744,1
OFF-SU-10001935,2018-11-25,4.36,1
OFF-SU-10001935,2018-12-02,4.36,1
OFF-SU-10002189,2015-12-27,11.91,1
OFF-SU-10002189,2016-11-27,15.88,1
OFF-SU-10002189,2017-08-27,15.88,1
OFF-SU-10002301,2015-11-01,6.28,1
OFF-SU-10002301,2017-11-05,17.584,1
OFF-SU-10002503,2017-09-10,22.72,1
OFF-SU-10002503,2017-11-12,11.36,1
OFF-SU-10002503,2018-07-01,28.4,1
OFF-SU-10002503,2018-09-02,28.4,1
OFF-SU-10002522,2015-06-28,3.104,1
OFF-SU-10002522,2015-07-26,15.52,1
OFF-SU-10002522,2015-11-08,11.64,1
OFF-SU-10002522,2017-04-23,7.76,1
OFF-SU-10002522,2018-09-02,6.208,1
OFF-SU-10002537,2015-08-09,102.3,1
OFF-SU-10002537,2015-11-15,20.46,1
OFF-SU-10002537,2016-11-20,40.92,1
OFF-SU-10002537,2017-06-11,61.38,1
OFF-SU-10002537,2018-07-01,30.69,1
OFF-SU-10002557,2016-05-29,22.368,1
OFF-SU-10002557,2017-12-31,27.96,1
OFF-SU-10002557,2018-06-24,11.184,1
OFF-SU-10002557,2018-12-23,13.98,1
OFF-SU-10002573,2016-05-01,35.06,1
OFF-SU-10002573,2016-07-31,52.59,1
OFF-SU-10002573,2016-11-06,70.12,1
OFF-SU-10002573,2017-08-06,35.06,1
OFF-SU-10002573,2017-08-27,28.048,1
OFF-SU-10002573,2018-04-29,122.71,1
OFF-SU-10002573,2018-08-12,70.12,1
OFF-SU-10002573,2018-11-04,35.06,1
OFF-SU-10002881,2015-04-05,4164.05,1
OFF-SU-10002881,2016-09-04,666.248,1
OFF-SU-10002881,2018-01-14,4164.05,1
OFF-SU-10002881,2018-03-18,1332.496,1
OFF-SU-10002881,2018-09-23,4663.736,1
OFF-SU-10002881,2018-12-23,1665.62,1
OFF-SU-10003002,2015-05-24,5.04,1
OFF-SU-10003002,2017-09-24,5.04,1
OFF-SU-10003505,2017-04-23,185.376,1
OFF-SU-10003505,2017-07-02,231.72,1
OFF-SU-10003505,2017-08-13,185.376,1
OFF-SU-10003505,2017-11-05,185.376,1
OFF-SU-10003505,2017-12-24,579.3,1
OFF-SU-10003505,2018-03-25,347.58,1
OFF-SU-10003505,2018-07-22,231.72,1
OFF-SU-10003505,2018-12-23,695.16,1
OFF-SU-10003567,2015-10-04,15.36,1
OFF-SU-10003567,2016-08-07,23.04,1
OFF-SU-10003567,2016-09-11,69.12,1
OFF-SU-10003567,2017-04-16,28.8,1
OFF-SU-10003936,2015-08-23,7.632,1
OFF-SU-10004115,2015-11-08,40.712,1
OFF-SU-10004115,2015-12-20,7.27,1
OFF-SU-10004115,2017-07-16,11.632,1
OFF-SU-10004115,2018-09-02,21.81,1
OFF-SU-10004231,2016-08-28,31.68,1
OFF-SU-10004231,2016-11-06,29.7,1
OFF-SU-10004231,2017-11-19,49.5,1
OFF-SU-10004231,2018-02-04,31.68,1
OFF-SU-10004231,2018-04-01,29.7,1
OFF-SU-10004231,2018-06-10,23.76,1
OFF-SU-10004261,2016-05-01,41.376,1
OFF-SU-10004261,2017-07-23,86.2,1
OFF-SU-10004261,2017-08-27,55.168,1
OFF-SU-10004261,2018-09-23,34.48,1
OFF-SU-10004290,2015-09-13,27.36,1
OFF-SU-10004290,2016-10-02,10.944,1
OFF-SU-10004290,2017-04-23,6.84,1
OFF-SU-10004498,2015-04-12,10.304,1
OFF-SU-10004498,2016-04-17,12.88,1
OFF-SU-10004498,2016-09-11,51.52,1
OFF-SU-10004498,2017-08-27,51.52,1
OFF-SU-10004498,2017-10-15,20.608,1
OFF-SU-10004498,2018-05-20,64.4,1
OFF-SU-10004498,2018-05-27,25.76,1
OFF-SU-10004661,2015-08-23,6.8,1
OFF-SU-10004661,2015-08-30,25.5,1
OFF-SU-10004661,2016-11-06,27.2,1
OFF-SU-10004661,2018-05-13,17.0,1
OFF-SU-10004661,2018-11-11,25.5,1
OFF-SU-10004664,2015-07-26,40.7,1
OFF-SU-10004664,2017-07-09,45.584,1
OFF-SU-10004664,2017-12-03,40.7,1
OFF-SU-10004664,2018-10-07,39.072,1
OFF-SU-10004737,2015-05-10,41.04,1
OFF-SU-10004737,2015-05-24,34.2,1
OFF-SU-10004737,2017-09-24,13.68,1
OFF-SU-10004768,2015-08-23,9.184,1
OFF-SU-10004768,2018-07-22,9.184,1
OFF-SU-10004768,2018-08-26,17.22,1
OFF-SU-10004782,2016-09-18,16.9,1
OFF-SU-10004782,2017-03-05,25.35,1
OFF-SU-10004782,2017-07-23,33.8,1
OFF-SU-10004782,2017-09-17,16.9,1
OFF-SU-10004782,2017-11-26,25.35,1
OFF-SU-10004782,2017-12-17,13.52,1
OFF-SU-10004782,2018-12-09,47.32,1
OFF-SU-10004884,2016-10-02,47.19,1
OFF-SU-10004884,2018-01-07,110.11,1
OFF-SU-10004884,2018-07-29,37.752,1
TEC-AC-10000023,2015-07-26,41.94,1
TEC-AC-10000023,2015-08-09,62.91,1
TEC-AC-10000023,2015-09-13,83.88,1
TEC-AC-10000023,2015-11-08,41.94,1
TEC-AC-10000057,2016-10-09,47.984,1
TEC-AC-10000057,2017-11-05,89.97,1
TEC-AC-10000057,2017-12-17,119.96,1
TEC-AC-10000057,2018-09-23,149.95,1
TEC-AC-10000057,2018-12-16,149.95,1
TEC-AC-10000109,2015-05-10,167.97,1
TEC-AC-10000109,2015-06-28,223.96,1
TEC-AC-10000109,2016-01-03,89.584,1
TEC-AC-10000109,2016-09-04,134.376,1
TEC-AC-10000109,2017-06-04,335.94,2
TEC-AC-10000109,2017-09-10,279.95,1
TEC-AC-10000109,2018-09-02,167.97,1
TEC-AC-10000109,2018-09-23,89.584,1
TEC-AC-10000158,2015-06-28,86.376,1
TEC-AC-10000158,2016-11-27,107.97,1
TEC-AC-10000158,2017-08-13,71.98,1
TEC-AC-10000158,2017-09-10,57.584,1
TEC-AC-10000158,2018-04-01,143.96,1
TEC-AC-10000158,2018-04-29,107.97,1
TEC-AC-10000158,2018-08-26,71.98,1
TEC-AC-10000158,2018-09-23,71.98,1
TEC-AC-10000158,2018-12-09,179.95,1
TEC-AC-10000171,2016-03-27,18.392,1
TEC-AC-10000171,2016-12-04,36.784,1
TEC-AC-10000171,2017-01-22,55.176,1
TEC-AC-10000171,2017-03-12,45.98,1
TEC-AC-10000171,2018-09-09,91.96,1
TEC-AC-10000199,2015-12-06,5.95,1
TEC-AC-10000199,2017-12-10,19.04,1
TEC-AC-10000199,2018-09-09,19.04,1
TEC-AC-10000290,2016-01-03,47.53,1
TEC-AC-10000290,2016-08-21,21.728,1
TEC-AC-10000290,2017-09-03,6.79,1
TEC-AC-10000290,2018-12-02,20.37,1
TEC-AC-10000303,2015-06-14,63.984,1
TEC-AC-10000303,2018-09-23,79.98,1
TEC-AC-10000303,2018-11-04,95.976,1
TEC-AC-10000358,2016-01-03,113.97,1
TEC-AC-10000358,2016-06-05,151.96,1
TEC-AC-10000358,2016-11-20,91.176,1
TEC-AC-10000358,2017-07-16,75.98,1
